年份,干支,属相,年号,事件1,事件2,事件3,事件4,事件5,事件6,事件7
1854,甲寅,虎,[咸丰]四年 ,1851-1864年太平天国运动。,,,,,,
1855,乙卯,兔,[咸丰]五年 ,1851-1864年太平天国运动。,,,,,,
1856,丙辰,龙,[咸丰]六年 ,1851-1864年太平天国运动。,1856—1860年，英国和法国在俄美两国支持下，对中国发动了一次新的侵略战争。它们企图利用中国国内战争的机会，胁迫清廷全面修改条约，扩大鸦片战争中所取得的侵略权益。史称第二次鸦片战争。,,,,,
1857,丁巳,蛇,[咸丰]七年 ,1851-1864年太平天国运动。,1856-1860年，第二次鸦片战争。,,,,,
1858,戊午,马,[咸丰]八年 ,1851-1864年太平天国运动。,1856-1860年，第二次鸦片战争。6月26日和27日，清政府分别同英、法订立《天津条约》。,,,,,
1859,己未,羊,[咸丰]九年 ,1851-1864年太平天国运动。,1856-1860年，第二次鸦片战争。,,,,,
1860,庚申,猴,[咸丰]十年 ,1851-1864年太平天国运动。,1856-1860年，第二次鸦片战争。,清廷于英法联军攻占北京后在北京分别与大英帝国、法兰西第二帝国、俄罗斯帝国各自签订的战败条约——《北京条约》。,,,,
1861,辛酉,鸡,[咸丰]十一年 ,1851-1864年太平天国运动。,,,,,,
1862,壬戌,狗,[同治]元年 ,1851-1864年太平天国运动。,,,,,,
1863,癸亥,猪,[同治]二年 ,1851-1864年太平天国运动。,,,,,,
1864,甲子,鼠,[同治]三年 ,梁诚出生于广东番禺黄埔村（今广州海珠区）。,1851-1864年太平天国运动。,,,,,
1865,乙丑,牛,[同治]四年 ,,,,,,,
1866,丙寅,虎,[同治]五年 ,,,,,,,
1867,丁卯,兔,[同治]六年 ,,,,,,,
1868,戊辰,龙,[同治]七年 ,,,,,,,
1869,己巳,蛇,[同治]八年 ,,,,,,,
1870,庚午,马,[同治]九年 ,随着19世纪70年代美国内战后经济的衰退，劳工领袖丹尼斯·科尔尼和他的工人党团体以及加州州长将反华仇恨政治化，他们都指责华裔的“苦力”导致工资水平低下。,1870年，容闳倡议派幼童前往泰西肄业之计划，得到曾国藩、李鸿章支持，成立“幼童出洋肄业局”。,,,,,
1871,辛未,羊,[同治]十年 ,【洛杉矶大屠杀】10月24日，洛杉矶华人社区的两个帮派因争夺一名女性发生冲突，导致一名白人牧场主罗伯特·汤普森（Robert Thompson）在混乱中被误杀。​这一事件激起了约500名白人和拉丁裔暴徒的愤怒，他们冲进华人聚居的尼格罗人街（Calle de los Negros），对华人居民进行无差别的袭击、抢劫和杀害。​暴徒使用枪支、绳索等工具，残忍地杀害了19名华人男性，包括一名14岁的男孩和华人社区中唯一的医生。,,,,,,
1872,壬申,猴,[同治]十一年 ,1872年到1875年，清政府先后派出四批共120名幼童赴美国留学，幼童出洋时平均年龄只有12岁，容闳亦被任命为留美学生监督及清政府驻美副公使。,,,,,,
1873,癸酉,鸡,[同治]十二年 ,,,,,,,
1874,甲戌,狗,[同治]十三年 ,,,,,,,
1875,乙亥,猪,[光绪]元年 ,10月14日梁诚所属第四批留美幼童前往美国。,,,,,,
1876,丙子,鼠,[光绪]二年 ,,,,,,,
1877,丁丑,牛,[光绪]三年 ,,,,,,,
1878,戊寅,虎,[光绪]四年 ,1878-1881年，梁诚入读安多佛菲利普斯学院，同时在阿默斯特学院补习希腊文。,,,,,,
1879,已卯,兔,[光绪]五年 ,,,,,,,
1880,庚辰,龙,[光绪]六年 ,【丹佛惨案】1880 年总统大选期间，华人移民问题成为全国性议题。1880 年 10 月 30 日，民主党支持者在丹佛街头游行，其中一些人举着反华言论的标语。次日，在一家酒吧内，几名白人男子与两名华人发生争执，最终演变成大规模骚乱，导致一名华人死亡，唐人街大多数建筑被洗劫一空或焚烧殆尽。尽管有大量证人和证据，但没有任何人因这次暴力事件被定罪。​华人社区的赔偿请求也未得到满足。,,,,,,
1881,辛巳,蛇,[光绪]七年 ,1881年，留美幼童被召回国，梁诚被分配到天津水师学堂，后在总理衙门任职。,,,,,,
1882,壬午,马,[光绪]八年 ,【排华法案】美国《排华法案》生效，​法案规定：自1882年起，禁止所有中国劳工（包括技术工人、非技术工人和矿工）在十年内进入美国；​已在美的华工若离境，需持有美国政府签发的再入境许可，否则不得返回；法案明确禁止华人移民申请美国国籍，使其长期处于“永久外侨”状态；商人、教师、学生、外交官和旅行者等特定群体可豁免入境限制，但需提供相关证明。,,,,,,
1883,癸未,羊,[光绪]九年 ,法国强迫越南签订《顺化条约》，确立其对越南的保护权，引发中法关系紧张。1883年底，法军进攻越南山西，清军与黑旗军联合抵抗。1883-1885年，中法战争。,,,,,,
1884,甲申,猴,[光绪]十年 ,,,,,,,
1885,乙酉,鸡,[光绪]十一年 ,张荫桓将任驻美公使，呈请清政府批准梁诚为公使团成员。,【石泉城大屠杀】9月2日，白人矿工在第六号煤矿与华人矿工发生冲突，导致一名华人矿工死亡。​随后，约150名白人矿工和居民组成的暴徒武装袭击了华人社区，杀害了至少28名华人（另有数据表明40到50人死亡可能是更准确的数字），另有15人受伤。​暴徒还焚毁了79座华人住宅，迫使数百名华人逃离家园。岩泉镇的袭击极其暴力，除了被活活烧死的人之外，华裔矿工还被剥头皮、肢解、烙印、斩首、肢解，并被吊在阴沟里。其中一名华裔矿工的阴茎和睾丸被割下，并在附近的一家酒吧里被烤熟，作为“狩猎战利品”。,【西雅图惨案】9月28日，劳动骑士团在西雅图召开反华代表大会，决定在11月1日前驱逐所有华人。​尽管部分华人提前离开，但到1886年初，仍有约300至400名华人留在西雅图。2月7日，约1500名暴徒在劳动骑士团的组织下，突袭西雅图唐人街，强行将华人居民赶出家门，押送至码头，准备将他们送上开往旧金山的轮船。​在此过程中，暴徒以“卫生检查”为名，闯入华人住宅，进行搜查和驱逐。事件后，西雅图的华人社区几乎被摧毁，许多华人被迫离开，返回中国或迁往其他地区。,,,,
1886,丙戌,狗,[光绪]十二年 ,1886-1889年，在美期间，梁诚协助张荫桓与美国交涉限制华工入境案，并处理美国石泉城案。,,,,,,
1887,丁亥,猪,[光绪]十三年 ,1886-1889年，在美期间，梁诚协助张荫桓与美国交涉限制华工入境案，并处理美国石泉城案。,"【地狱峡谷惨案】5月，一群华人矿工在斯内克河地狱峡谷地区的Deep Creek附近采金。​5月27日至28日，七名白人盗马贼袭击了这些华人矿工，残忍地杀害了34人，并抢走了价值约4,000至5,000美元的黄金。​凶手将受害者的尸体抛入斯内克河，部分尸体在下游被发现，揭示了这起惨案。尽管有一名凶手Frank Vaughn在1888年供认了罪行，并指认了其他同伙，但最终被起诉的三人均被全白人陪审团判定无罪。",,,,,
1888,戊子,鼠,[光绪]十四年 ,1886-1889年，在美期间，梁诚协助张荫桓与美国交涉限制华工入境案，并处理美国石泉城案。,,,,,,
1889,己丑,牛,[光绪]十五年 ,1886-1889年，在美期间，梁诚协助张荫桓与美国交涉限制华工入境案，并处理美国石泉城案。,,,,,,
1890,庚寅,虎,[光绪]十六年 ,,,,,,,
1891,辛卯,兔,[光绪]十七年 ,,,,,,,
1892,壬辰,龙,[光绪]十八年 ,【排华法案】1892年的《吉尔里法案》将《排华法案》的有效性延长了10年。,,,,,,
1893,癸巳,蛇,[光绪]十九年 ,,随后，日军在海上袭击清军运兵船，中日甲午战争爆发。,,,,,
1894,甲午,马,[光绪]二十年 ,朝鲜爆发东学党起义，朝鲜政府请求清朝协助镇压。​清朝派兵赴朝，日本也以保护侨民为由出兵。​起义平息后，清军准备撤离，但日本拒绝撤军。1894年7月23日发动政变，控制朝鲜王宫，扶植亲日政权，宣布朝鲜“独立”。​,1894年7月25日，日军在丰岛海域袭击清军运兵船，济远舰以一敌三，大副沈寿昌及二副先后中弹身亡。后来济远舰悬挂白旗，然后更挂上日本军旗撤退。,从1894年7月25日到9月17日，战争分陆战与海战双向进行，陆战主要是在朝鲜半岛上的平壤之战，海战主要是黄海海战。黄海海战（1894年9月17日）：​北洋舰队与日本联合舰队交战，清军损失惨重，舰队主力受损，北洋水师推入威海卫。该战役中致远舰冲出队列，试图撞击日舰吉野号，却伤势过重而沉没，管带邓世昌落水后拒绝救援，以身殉国（致远252人中245阵亡）。,从1894年9月17日到11月22日，战场位于辽东半岛，以陆战为主。,1894年11月22日到1895年4月17日，有威海卫之战和辽东之战。1月30日，日军围攻威海卫，炮弹命中广丙号司令塔观察口，帮带大副黄祖莲战死。2月3日日军攻陷威海卫城，刘公岛成为孤岛。2月17日，日军在刘公岛登陆，济远、广丙、镇中、镇东等10舰为日军所俘，北洋舰队全军覆没。,1894年12月-1895年2月，梁诚随张荫桓赴广岛议和。为了推迟议和，以便在战场上获取更大利益，日方刁难中国议和使臣，找借口拒绝与其谈判。,
1895,乙未,羊,[光绪]二十一年 ,2月，梁诚随张荫桓等人从日本返国。,4月17日，清朝与日本签订《马关条约》,,,,,
1896,丙申,猴,[光绪]二十二年 ,,,,,,,
1897,丁酉,鸡,[光绪]二十三年 ,维多利亚女王登基60周年庆典，梁诚随张荫桓前往英国参加。英王授予梁诚爵士勋章。,返京后，梁诚被授直隶候补道，后入李鸿章幕，任洋文文案。,清政府拟借款兴筑粤汉铁路，美国合兴公司获得粤汉铁路建筑权。,,,,
1898,戊戌,狗,[光绪]二十四年 ,4月4日，清政府与合兴公司签订《粤汉铁路借款合同》，由美方修筑粤汉铁路。后因美方拖延工程、私卖股权，中美双方就粤汉铁路路权展开争夺，具体见1904和1905年。,6月11日-9月21日，戊戌变法。张荫桓被遣戍新疆。,,,,,
1899,已亥,猪,[光绪]二十五年 ,,,,,,,
1900,庚子,鼠,[光绪]二十六年 ,庚子国变，八国联军侵华。,,,,,,
1901,辛丑,牛,[光绪]二十七年 ,9月7日，清政府签署《辛丑条约》，需要向各国给予总计4.5亿两白银的战争赔款（按照当时汇率约为3亿330万美元），分39年偿还，史称“庚子赔款”。,梁诚以首席随员身份随醇亲王载沣依约赴德国谢罪。时德人有意侮辱清使，幸得梁诚折冲得宜，得免行跪拜之礼，改以鞠躬代替,,,,,
1902,壬寅,虎,[光绪]二十八年 ,英国国王爱德华七世加冕礼，梁诚随贝勒载振前往致贺。,载振代表团离英后访问法国。,清政府以记名道加三品卿衔任梁诚为驻美公使，兼任驻西班牙、秘鲁等国公使。,【排华法案】美国国会通过立法，将《排华法案》及相关排华法律无限期延长，并扩大适用于包括夏威夷和菲律宾在内的美国领地。,,,
1903,癸卯,兔,[光绪]二十九年 ,2月27日，梁诚与随员等人从香港出发，赴美上任。,8月谭锦镛前往旧金山处理公事。9月谭锦镛被美国警察骚扰侮辱，自杀。,,,,,
1904,甲辰,龙,[光绪]三十年 ,2月，日俄战争爆发。,12月，梁诚就庚子赔款金银还款问题与美国交涉，特地拜访国务卿海约翰，在交谈中，海约翰首次向梁诚谈及“庚子赔款原属过多”的事实真相。,美方在粤汉铁路工程上拖延，甚至私卖三分之二股权给比利时人，擅自决定粤汉铁路南段由美国修筑，北段由比利时修筑。1904年，中国人民掀起声势浩大的废约自办运动，要求收回路权。11月清政府谕令张之洞妥议筹办粤汉路权事宜。,中美《华工条约》于1904年12月7日期满，条约谈判再次提到议事日程，美国拒绝废约，并要求续订新约，加大排华力度。,,,
1905,乙巳,蛇,[光绪]三十一年 ,1905年上半年，梁诚多次向海约翰交涉。在内阁否决用银还款的请求后，梁诚改变策略，提出让美国政府重新核算庚子赔款的建议，即刻得到海约翰的支持。6月，海约翰调停日俄战争。7月海约翰去世。1905年下半年，因海约翰去世，且中美关系低潮（日俄战争、中国收回粤汉铁路路权、美国排华），庚子退款谈判一度中断。,9月，在美国调停下日俄战争结束。,1905年，张之洞责成梁诚在美国全权负责粤汉路权事宜。8月29日，梁诚在美国与合兴公司签订了《美国合兴公司议订售路合同》，最终以 675万美元赎回粤汉铁路修筑权。,1905年，中国爆发了举世瞩目的抵制美货运动，该运动与美国逐步升级的排华立法互为因果。梁诚支持中国人民的抵制运动，并利用人民抗争的大好时机，与美国政府就华工条约问题开展了有理有据的交涉。,,,
1906,丙午,马,[光绪]三十二年 ,梁诚持续争取庚子退款，通过多种渠道争取美国各界的支持，频频招待记者，四处奔走演说，游说国会议员，请求他们支持中国的退款要求，利用报刊舆论对美国政府和时任美国总统的老罗斯福施压。梁诚还采取灵活的外交方式，绕过顽固的国务卿路提，找到与他关系较好的新任内务部大臣和工商部大臣向罗斯福陈述重核赔款的必要,4月18日，旧金山大地震，梁诚迅速赶到现场领导救灾工作，解决华人食物和住房问题。,,,,,
1907,丁未,羊,[光绪]三十三年 ,4月，罗斯福总统邀请梁公使共进午餐，席间梁诚重提庚款一事，总统承诺会解决此事，委托国务卿路提经办此事。,6月15日，美国国务卿路提正式通知梁诚，他受总统的委托，对庚款数字重新核实和修正，总统答应在下次国会召开时，将建议讨论退还庚款余额一事。,7月3日，梁诚由美启程回国。,,,,
1908,戊申,猴,[光绪]三十四年 ,12月28日，美国总统罗斯福发布行政命令，核定庚子退款总数共为 1196 万余美元，从 1909 年起至 1940 年止，逐年按月退还中国,,,,,,
1909,已酉,鸡,[宣统]元年 ,8月，梁诚随贝勒载洵所率领的清皇海军考察团，赴欧洲考察海军。,,,,,,
1910,庚戌,狗,[宣统]二年 ,3月21日，清政府委派梁诚为驻德公使。,,,,,,
1911,辛亥,猪,[宣统]三年 ,武昌起义爆发。,武昌起义爆发后，国内外联系中断，留德学生经济困难，梁诚用使馆房屋作抵押，向德国银行借款，资助留学生,,,,,
